Method,Modality,Type,Subject,Volume,Dice,IoU,n_comp_2d,max_comp_slice,n_slices_multi,n_slices_fg,frac_slices_multi
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-6_echo-1_T2w,0.9679479598999023,0.9378867745399475,24,2,1,23,0.043478260869565216
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-6_echo-2_T2w,0.9657638072967529,0.9337942004203796,23,1,0,23,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-6_echo-3_T2w,0.9640859365463257,0.9306620955467224,23,1,0,23,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-6_echo-4_T2w,0.9596714377403259,0.9224695563316345,23,1,0,23,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-6_echo-5_T2w,0.9489278793334961,0.9028189778327942,25,3,1,23,0.043478260869565216
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-6_echo-6_T2w,0.9255966544151306,0.861498236656189,41,8,7,23,0.30434782608695654
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-7_echo-1_T2w,0.9731925129890442,0.9477847814559937,32,2,3,29,0.10344827586206896
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-7_echo-2_T2w,0.9724717736244202,0.9464185833930969,32,2,3,29,0.10344827586206896
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-7_echo-3_T2w,0.9708260893821716,0.9433061480522156,32,2,3,29,0.10344827586206896
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-7_echo-4_T2w,0.9672908782958984,0.9366537928581238,30,2,2,28,0.07142857142857142
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-7_echo-5_T2w,0.9579516649246216,0.9192968010902405,29,2,1,28,0.03571428571428571
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-7_echo-6_T2w,0.9437612891197205,0.8935113549232483,33,3,4,28,0.14285714285714285
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-8_echo-1_T2w,0.9633538722991943,0.9292986989021301,31,3,3,27,0.1111111111111111
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-8_echo-2_T2w,0.9623271226882935,0.9273896217346191,26,1,0,26,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-8_echo-3_T2w,0.9612690806388855,0.9254264831542969,26,1,0,26,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-8_echo-4_T2w,0.957358181476593,0.9182042479515076,26,1,0,26,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-8_echo-5_T2w,0.9484584331512451,0.9019695520401001,26,1,0,26,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-8_echo-6_T2w,0.9302161931991577,0.8695365786552429,30,3,3,26,0.11538461538461539
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-1_echo-1_T2w,0.9648476243019104,0.9320827126502991,27,2,3,24,0.125
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-1_echo-2_T2w,0.962636411190033,0.9279643893241882,28,2,3,25,0.12
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-1_echo-3_T2w,0.9605456590652466,0.9240863919258118,30,2,4,26,0.15384615384615385
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-1_echo-4_T2w,0.9555013179779053,0.9147941470146179,32,3,4,26,0.15384615384615385
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-1_echo-5_T2w,0.9538806080818176,0.9118276238441467,32,3,4,26,0.15384615384615385
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-1_echo-6_T2w,0.9541100263595581,0.9122470617294312,37,7,4,25,0.16
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-2_echo-1_T2w,0.9688641428947449,0.939608633518219,32,2,1,31,0.03225806451612903
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-2_echo-2_T2w,0.9682720303535461,0.9384954571723938,32,2,1,31,0.03225806451612903
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-2_echo-3_T2w,0.9677428007125854,0.9375016689300537,32,2,1,31,0.03225806451612903
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-2_echo-4_T2w,0.966740071773529,0.9356213808059692,32,2,1,31,0.03225806451612903
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-2_echo-5_T2w,0.9659894704818726,0.9342162609100342,33,2,2,31,0.06451612903225806
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-2_echo-6_T2w,0.9653328061103821,0.9329886436462402,31,1,0,31,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-3_echo-1_T2w,0.9751991629600525,0.9515986442565918,26,1,0,26,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-3_echo-2_T2w,0.9734072685241699,0.9481922388076782,26,1,0,26,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-3_echo-3_T2w,0.9719831347465515,0.9454933404922485,26,1,0,26,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-3_echo-4_T2w,0.9685385227203369,0.9389962553977966,26,1,0,26,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-3_echo-5_T2w,0.9641656279563904,0.9308105707168579,26,1,0,26,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-3_echo-6_T2w,0.959522545337677,0.9221944212913513,27,2,1,26,0.038461538461538464
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-4_echo-1_T2w,0.9734693169593811,0.9483100175857544,27,3,3,23,0.13043478260869565
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-4_echo-2_T2w,0.9713691473007202,0.9443321824073792,26,2,3,23,0.13043478260869565
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-4_echo-3_T2w,0.9702273607254028,0.9421762228012085,27,3,3,23,0.13043478260869565
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-4_echo-4_T2w,0.9685799479484558,0.9390741586685181,27,2,3,24,0.125
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-4_echo-5_T2w,0.9668495059013367,0.9358264207839966,27,2,3,24,0.125
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-4_echo-6_T2w,0.964850902557373,0.9320887923240662,27,2,4,23,0.17391304347826086
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-6_echo-1_T2w,0.9732053875923157,0.9478092193603516,25,1,0,25,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-6_echo-2_T2w,0.9711630940437317,0.943942666053772,25,1,0,25,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-6_echo-3_T2w,0.9696822166442871,0.9411486983299255,26,2,1,25,0.04
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-6_echo-4_T2w,0.9662889242172241,0.9347766041755676,28,3,2,25,0.08
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-6_echo-5_T2w,0.9617347717285156,0.9262900948524475,27,3,1,25,0.04
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-6_echo-6_T2w,0.9562729001045227,0.9162096977233887,26,2,1,25,0.04
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-7_echo-1_T2w,0.9735502004623413,0.9484635591506958,30,3,4,24,0.16666666666666666
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-7_echo-2_T2w,0.971855640411377,0.9452521204948425,29,3,4,24,0.16666666666666666
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-7_echo-3_T2w,0.970672070980072,0.943015456199646,28,2,4,24,0.16666666666666666
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-7_echo-4_T2w,0.9686067700386047,0.939124584197998,27,2,3,24,0.125
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-7_echo-5_T2w,0.9668682813644409,0.9358615875244141,27,2,3,24,0.125
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-7_echo-6_T2w,0.9641335010528564,0.9307507872581482,29,3,3,24,0.125
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-8_echo-1_T2w,0.9684132933616638,0.9387609362602234,32,2,2,30,0.06666666666666667
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-8_echo-2_T2w,0.9671103358268738,0.9363152384757996,34,3,3,30,0.1
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-8_echo-3_T2w,0.9663914442062378,0.9349684715270996,32,2,2,30,0.06666666666666667
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-8_echo-4_T2w,0.9654511213302612,0.9332097768783569,31,2,1,30,0.03333333333333333
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-8_echo-5_T2w,0.9647160172462463,0.9318371415138245,30,1,0,30,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-8_echo-6_T2w,0.9639775156974792,0.9304599761962891,30,1,0,30,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-1_echo-1_T2w,0.9628912806510925,0.9284381866455078,23,1,0,23,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-1_echo-2_T2w,0.9621397256851196,0.9270416498184204,24,2,1,23,0.043478260869565216
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-1_echo-3_T2w,0.961861252784729,0.926524817943573,25,3,1,23,0.043478260869565216
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-1_echo-4_T2w,0.9609401226043701,0.924816906452179,26,4,1,23,0.043478260869565216
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-1_echo-5_T2w,0.9598367810249329,0.922775149345398,26,4,1,23,0.043478260869565216
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-1_echo-6_T2w,0.9585637450218201,0.92042475938797,26,4,1,23,0.043478260869565216
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-2_echo-1_T2w,0.974848747253418,0.9509316086769104,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-2_echo-2_T2w,0.9739840626716614,0.949287474155426,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-2_echo-3_T2w,0.9731807708740234,0.9477624893188477,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-2_echo-4_T2w,0.9712622761726379,0.9441301226615906,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-2_echo-5_T2w,0.9685570597648621,0.9390311241149902,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-2_echo-6_T2w,0.9661183953285217,0.9344574809074402,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-3_echo-1_T2w,0.977631688117981,0.9562421441078186,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-3_echo-2_T2w,0.9775667786598206,0.9561179876327515,25,2,3,22,0.13636363636363635
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-3_echo-3_T2w,0.9775506854057312,0.9560872316360474,26,2,4,22,0.18181818181818182
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-3_echo-4_T2w,0.9770418405532837,0.9551141262054443,25,2,3,22,0.13636363636363635
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-3_echo-5_T2w,0.9758124351501465,0.9527673125267029,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-3_echo-6_T2w,0.9747816920280457,0.9508039951324463,25,2,3,22,0.13636363636363635
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-4_echo-1_T2w,0.9507445693016052,0.9061135649681091,3,1,0,3,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-4_echo-2_T2w,0.9562245607376099,0.9161210060119629,5,3,1,3,0.3333333333333333
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-4_echo-3_T2w,0.9590314626693726,0.9212876558303833,5,3,1,3,0.3333333333333333
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-4_echo-4_T2w,0.9623332023620605,0.9274009466171265,5,3,1,3,0.3333333333333333
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-4_echo-5_T2w,0.9596378803253174,0.9224075675010681,5,3,1,3,0.3333333333333333
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-4_echo-6_T2w,0.9437253475189209,0.8934468626976013,3,1,0,3,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-5_echo-1_T2w,0.9784868359565735,0.9578798413276672,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-5_echo-2_T2w,0.977996289730072,0.9569399952888489,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-5_echo-3_T2w,0.9777390360832214,0.9564476013183594,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-5_echo-4_T2w,0.976872444152832,0.9547905325889587,25,2,3,22,0.13636363636363635
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-5_echo-5_T2w,0.9747593402862549,0.9507614374160767,25,2,3,22,0.13636363636363635
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-5_echo-6_T2w,0.9732117652893066,0.947821319103241,25,3,2,22,0.09090909090909091
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-6_echo-1_T2w,0.96370530128479,0.9299529194831848,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-6_echo-2_T2w,0.9636182188987732,0.9297908544540405,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-6_echo-3_T2w,0.9635546207427979,0.929672360420227,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-6_echo-4_T2w,0.9624381065368652,0.9275957942008972,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-6_echo-5_T2w,0.9617980122566223,0.9264073967933655,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-6_echo-6_T2w,0.9609788656234741,0.9248887300491333,24,3,1,22,0.045454545454545456
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-7_echo-1_T2w,0.9749220609664917,0.9510710835456848,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-7_echo-2_T2w,0.9743167757987976,0.9499198198318481,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-7_echo-3_T2w,0.9738930463790894,0.9491145610809326,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-7_echo-4_T2w,0.9724838137626648,0.9464413523674011,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-7_echo-5_T2w,0.97001713514328,0.9417799115180969,25,3,2,22,0.09090909090909091
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-7_echo-6_T2w,0.9682655334472656,0.9384832978248596,25,3,2,22,0.09090909090909091
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-8_echo-1_T2w,0.9677409529685974,0.9374982118606567,24,1,0,24,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-8_echo-2_T2w,0.9674304723739624,0.9369155764579773,24,1,0,24,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-8_echo-3_T2w,0.9672931432723999,0.9366579651832581,24,1,0,24,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-8_echo-4_T2w,0.9669263362884521,0.9359703660011292,24,1,0,24,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-8_echo-5_T2w,0.9665266275405884,0.9352216124534607,24,1,0,24,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-8_echo-6_T2w,0.9664531350135803,0.9350839853286743,24,1,0,24,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-1_echo-1_T2w,0.9400379061698914,0.8868599534034729,15,1,0,15,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-1_echo-2_T2w,0.9402377009391785,0.8872157335281372,15,1,0,15,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-1_echo-3_T2w,0.9404995441436768,0.8876820802688599,16,2,1,15,0.06666666666666667
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-1_echo-4_T2w,0.9410154819488525,0.8886017799377441,15,1,0,15,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-1_echo-5_T2w,0.9402349591255188,0.8872107863426208,15,1,0,15,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-1_echo-6_T2w,0.9378544092178345,0.8829810619354248,16,1,0,16,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-2_echo-1_T2w,0.9517794847488403,0.9079955220222473,19,3,2,16,0.125
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-2_echo-2_T2w,0.9513166546821594,0.9071534276008606,19,3,2,16,0.125
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-2_echo-3_T2w,0.9511009454727173,0.9067612290382385,18,3,1,16,0.0625
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-2_echo-4_T2w,0.9496219158172607,0.904076337814331,18,3,1,16,0.0625
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-2_echo-5_T2w,0.9486397504806519,0.9022975564002991,17,2,1,16,0.0625
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-2_echo-6_T2w,0.9477929472923279,0.9007665514945984,17,2,1,16,0.0625
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-3_echo-1_T2w,0.9592981338500977,0.921779990196228,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-3_echo-2_T2w,0.9593262076377869,0.9218318462371826,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-3_echo-3_T2w,0.9594668745994568,0.9220916628837585,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-3_echo-4_T2w,0.959436297416687,0.9220352172851562,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-3_echo-5_T2w,0.9590373039245605,0.9212984442710876,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-3_echo-6_T2w,0.9586367011070251,0.9205593466758728,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-4_echo-1_T2w,0.9188921451568604,0.8499542474746704,16,2,1,15,0.06666666666666667
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-4_echo-2_T2w,0.920548141002655,0.8527922034263611,15,1,0,15,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-4_echo-3_T2w,0.9209239482879639,0.8534374833106995,15,1,0,15,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-4_echo-4_T2w,0.9206981658935547,0.8530497550964355,20,3,2,17,0.11764705882352941
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-4_echo-5_T2w,0.922118067741394,0.8554908037185669,24,4,3,17,0.17647058823529413
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-4_echo-6_T2w,0.9217711687088013,0.8548938035964966,23,4,2,17,0.11764705882352941
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-5_echo-1_T2w,0.9641048908233643,0.9306973814964294,20,1,0,20,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-5_echo-2_T2w,0.9644994139671326,0.9314329624176025,20,1,0,20,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-5_echo-3_T2w,0.964632511138916,0.9316812753677368,20,1,0,20,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-5_echo-4_T2w,0.9650648832321167,0.9324883222579956,22,3,1,20,0.05
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-5_echo-5_T2w,0.9643327593803406,0.9311221837997437,20,1,0,20,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-5_echo-6_T2w,0.9639338850975037,0.9303787350654602,20,1,0,20,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-6_echo-1_T2w,0.9583103656768799,0.91995769739151,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-6_echo-2_T2w,0.9580024480819702,0.9193903803825378,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-6_echo-3_T2w,0.9577552676200867,0.9189351201057434,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-6_echo-4_T2w,0.9573538899421692,0.9181963801383972,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-6_echo-5_T2w,0.957011878490448,0.9175673127174377,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-6_echo-6_T2w,0.956590473651886,0.9167929291725159,22,1,0,22,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-7_echo-1_T2w,0.8995007276535034,0.8173570036888123,23,7,1,17,0.058823529411764705
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-7_echo-2_T2w,0.8987402319908142,0.8161019086837769,16,1,0,16,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-7_echo-3_T2w,0.8983427286148071,0.815446674823761,16,1,0,16,0.0
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-7_echo-4_T2w,0.8997193574905396,0.8177180886268616,18,2,1,17,0.058823529411764705
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-7_echo-5_T2w,0.9021952152252197,0.8218175768852234,24,3,4,18,0.2222222222222222
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-7_echo-6_T2w,0.9034326672554016,0.8238734602928162,22,3,3,18,0.16666666666666666
AttUNet_checkpoint-70,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-1_echo-1_T2w,0.9703230261802673,0.9423567056655884,19,1,0,19,0.0
