Method,Modality,Type,Subject,Volume,Dice,IoU,n_comp_2d,max_comp_slice,n_slices_multi,n_slices_fg,frac_slices_multi
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-14_echo-4_T2w,0.41607168316841125,0.2626834213733673,15,5,2,10,0.2
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-14_echo-5_T2w,0.48109108209609985,0.31673464179039,17,4,2,13,0.15384615384615385
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-14_echo-6_T2w,0.45947355031967163,0.2982574999332428,19,4,2,15,0.13333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-15_echo-1_T2w,0.7700912952423096,0.6261369585990906,16,1,0,16,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-15_echo-2_T2w,0.7672350406646729,0.6223692893981934,16,1,0,16,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-15_echo-3_T2w,0.7591772675514221,0.6118337512016296,17,2,1,16,0.0625
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-15_echo-4_T2w,0.7449828386306763,0.5936036705970764,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-15_echo-5_T2w,0.7513981461524963,0.6017916798591614,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-15_echo-6_T2w,0.743705689907074,0.5919836759567261,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-16_echo-1_T2w,0.7340357303619385,0.57982337474823,16,2,2,14,0.14285714285714285
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-16_echo-2_T2w,0.7272199392318726,0.5713633894920349,17,3,2,14,0.14285714285714285
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-16_echo-3_T2w,0.7250348329544067,0.5686703324317932,16,3,1,14,0.07142857142857142
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-16_echo-4_T2w,0.7222367525100708,0.5652351975440979,16,3,1,14,0.07142857142857142
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-16_echo-5_T2w,0.7086808085441589,0.5488037467002869,28,11,2,16,0.125
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-16_echo-6_T2w,0.6825449466705322,0.5180783867835999,19,3,2,16,0.125
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-1_echo-1_T2w,0.9649640917778015,0.9323001503944397,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-1_echo-2_T2w,0.96614670753479,0.9345104694366455,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-1_echo-3_T2w,0.9665198922157288,0.9352089762687683,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-1_echo-4_T2w,0.9659823775291443,0.934203028678894,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-1_echo-5_T2w,0.959757387638092,0.9226284623146057,16,2,1,15,0.06666666666666667
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-1_echo-6_T2w,0.9541659355163574,0.912349283695221,17,2,2,15,0.13333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-2_echo-1_T2w,0.551541268825531,0.3807780146598816,20,4,3,14,0.21428571428571427
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-2_echo-2_T2w,0.5434461832046509,0.3731040954589844,23,6,4,14,0.2857142857142857
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-2_echo-3_T2w,0.5395445823669434,0.3694358170032501,20,3,3,14,0.21428571428571427
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-2_echo-4_T2w,0.5464001297950745,0.3758944869041443,28,10,3,15,0.2
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-2_echo-5_T2w,0.5970103740692139,0.42552727460861206,21,5,2,14,0.14285714285714285
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-2_echo-6_T2w,0.6045065522193909,0.43318480253219604,20,4,3,14,0.21428571428571427
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-3_echo-1_T2w,0.9263313412666321,0.8627720475196838,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-3_echo-2_T2w,0.9292958974838257,0.8679296970367432,24,6,1,19,0.05263157894736842
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-3_echo-3_T2w,0.9323054552078247,0.8731948733329773,28,9,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-3_echo-4_T2w,0.950133204460144,0.905003547668457,30,11,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-3_echo-5_T2w,0.9090569019317627,0.8332762122154236,24,2,3,21,0.14285714285714285
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-3_echo-6_T2w,0.9009544849395752,0.8197608590126038,24,3,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-4_echo-1_T2w,0.9645816087722778,0.9315863251686096,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-4_echo-2_T2w,0.9630410671234131,0.9287167191505432,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-4_echo-3_T2w,0.9628258943557739,0.928316593170166,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-4_echo-4_T2w,0.9629552960395813,0.9285571575164795,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-4_echo-5_T2w,0.9623274803161621,0.9273903369903564,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-4_echo-6_T2w,0.9592105746269226,0.9216182827949524,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-5_echo-1_T2w,0.9073260426521301,0.8303722143173218,34,8,3,18,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-5_echo-2_T2w,0.8931653499603271,0.8069546818733215,28,6,3,18,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-5_echo-3_T2w,0.8877770304679871,0.7982005476951599,23,4,3,18,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-5_echo-4_T2w,0.8863333463668823,0.7958695888519287,35,8,4,19,0.21052631578947367
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-5_echo-5_T2w,0.8661327362060547,0.763874888420105,29,6,3,20,0.15
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-5_echo-6_T2w,0.8540527820587158,0.7452811002731323,28,3,5,21,0.23809523809523808
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-6_echo-1_T2w,0.6103544235229492,0.43921592831611633,29,6,7,11,0.6363636363636364
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-6_echo-2_T2w,0.5519812703132629,0.38119760155677795,32,6,9,12,0.75
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-6_echo-3_T2w,0.5207628607749939,0.35204824805259705,33,7,8,12,0.6666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-6_echo-4_T2w,0.5029587745666504,0.335968554019928,30,6,10,12,0.8333333333333334
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-6_echo-5_T2w,0.501335620880127,0.334521621465683,35,7,10,13,0.7692307692307693
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-6_echo-6_T2w,0.5043735504150391,0.3372322916984558,32,4,11,15,0.7333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-7_echo-1_T2w,0.9624068140983582,0.927537739276886,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-7_echo-2_T2w,0.9630588889122009,0.9287498593330383,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-7_echo-3_T2w,0.9635704159736633,0.9297018051147461,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-7_echo-4_T2w,0.9580824971199036,0.9195377826690674,20,3,1,18,0.05555555555555555
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-7_echo-5_T2w,0.9573161602020264,0.9181270003318787,17,1,0,17,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-7_echo-6_T2w,0.9550643563270569,0.9139935374259949,17,1,0,17,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-8_echo-1_T2w,0.8660433292388916,0.763735830783844,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-8_echo-2_T2w,0.867070198059082,0.76533442735672,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-8_echo-3_T2w,0.8676141500473022,0.7661824226379395,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-8_echo-4_T2w,0.8920003175735474,0.8050546646118164,15,1,0,15,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-8_echo-5_T2w,0.9009633660316467,0.8197755813598633,16,2,1,15,0.06666666666666667
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-8_echo-6_T2w,0.9080348610877991,0.8315603733062744,17,2,1,16,0.0625
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-9_echo-1_T2w,0.7383086681365967,0.5851737856864929,11,1,0,11,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-9_echo-2_T2w,0.7298809289932251,0.5746555328369141,11,1,0,11,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-9_echo-3_T2w,0.7244901657104492,0.5680004358291626,12,2,1,11,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-9_echo-4_T2w,0.7050544023513794,0.5444663763046265,12,1,0,12,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-9_echo-5_T2w,0.6955236196517944,0.5331822633743286,16,4,1,13,0.07692307692307693
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-9_echo-6_T2w,0.6836957931518555,0.5194056034088135,15,2,1,14,0.07142857142857142
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-10_echo-1_T2w,0.9692100286483765,0.9402594566345215,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-10_echo-2_T2w,0.9680302739143372,0.9380413889884949,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-10_echo-3_T2w,0.967244565486908,0.936566948890686,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-10_echo-4_T2w,0.965441107749939,0.9331910610198975,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-10_echo-5_T2w,0.9635987281799316,0.9297544956207275,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-10_echo-6_T2w,0.9623804688453674,0.9274887442588806,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-11_echo-1_T2w,0.9700264930725098,0.9417974948883057,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-11_echo-2_T2w,0.9690567851066589,0.9399710893630981,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-11_echo-3_T2w,0.9683272242546082,0.9385992288589478,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-11_echo-4_T2w,0.9673746228218079,0.9368108510971069,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-11_echo-5_T2w,0.9665350914001465,0.9352374076843262,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-11_echo-6_T2w,0.9651965498924255,0.9327341914176941,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-12_echo-5_T2w,0.9116911888122559,0.8377136588096619,10,1,0,10,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-12_echo-6_T2w,0.9114385843276978,0.8372872471809387,9,1,0,9,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-13_echo-1_T2w,0.9637051224708557,0.9299526214599609,26,4,3,20,0.15
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-13_echo-2_T2w,0.9641088247299194,0.9307047128677368,24,2,4,20,0.2
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-13_echo-3_T2w,0.9641898274421692,0.9308557510375977,23,2,3,20,0.15
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-13_echo-4_T2w,0.9630632996559143,0.9287580847740173,21,2,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-13_echo-5_T2w,0.9608816504478455,0.9247086048126221,21,2,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-13_echo-6_T2w,0.9590352773666382,0.9212947487831116,24,3,2,21,0.09523809523809523
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-14_echo-1_T2w,0.9686139225959778,0.9391381144523621,26,2,4,22,0.18181818181818182
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-14_echo-2_T2w,0.9679750800132751,0.9379376769065857,26,2,4,22,0.18181818181818182
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-14_echo-3_T2w,0.9673892259597778,0.9368381500244141,26,2,4,22,0.18181818181818182
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-14_echo-4_T2w,0.9657934904098511,0.9338498115539551,27,2,5,22,0.22727272727272727
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-14_echo-5_T2w,0.9631549715995789,0.928928554058075,25,2,3,22,0.13636363636363635
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-14_echo-6_T2w,0.9588268995285034,0.9209101796150208,26,3,3,22,0.13636363636363635
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-15_echo-1_T2w,0.9711634516716003,0.943943440914154,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-15_echo-2_T2w,0.9701125025749207,0.9419597387313843,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-15_echo-3_T2w,0.9693167209625244,0.9404603242874146,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-15_echo-4_T2w,0.9673475623130798,0.9367600083351135,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-15_echo-5_T2w,0.9647366404533386,0.9318756461143494,21,2,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-15_echo-6_T2w,0.9615327715873718,0.9259154200553894,21,2,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-16_echo-1_T2w,0.9719791412353516,0.9454858303070068,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-16_echo-2_T2w,0.9713951349258423,0.9443812966346741,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-16_echo-3_T2w,0.970981240272522,0.9435991644859314,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-16_echo-4_T2w,0.9697051644325256,0.9411919116973877,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-16_echo-5_T2w,0.9678055047988892,0.9376192688941956,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-16_echo-6_T2w,0.965916097164154,0.9340790510177612,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-1_echo-1_T2w,0.9464933276176453,0.8984217643737793,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-1_echo-2_T2w,0.9456470012664795,0.8968979716300964,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-1_echo-3_T2w,0.9448416233062744,0.8954501152038574,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-1_echo-4_T2w,0.9432730078697205,0.8926364779472351,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-1_echo-5_T2w,0.9421006441116333,0.8905389904975891,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-1_echo-6_T2w,0.9411475658416748,0.8888373374938965,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-2_echo-5_T2w,0.8898735046386719,0.8015965223312378,15,1,0,15,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-2_echo-6_T2w,0.8896958827972412,0.8013083338737488,15,1,0,15,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-3_echo-1_T2w,0.9471818804740906,0.8996633887290955,21,3,3,17,0.17647058823529413
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-3_echo-2_T2w,0.946280837059021,0.8980389833450317,20,3,2,17,0.11764705882352941
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-3_echo-3_T2w,0.9449409246444702,0.8956285119056702,21,4,2,17,0.11764705882352941
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-3_echo-4_T2w,0.9424291253089905,0.8911262154579163,21,3,3,17,0.17647058823529413
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-3_echo-5_T2w,0.937216579914093,0.8818510174751282,21,3,2,18,0.1111111111111111
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-3_echo-6_T2w,0.9360255599021912,0.8797444105148315,20,2,3,17,0.17647058823529413
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-4_echo-5_T2w,0.8096112608909607,0.6801233887672424,11,6,1,6,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-4_echo-6_T2w,0.8003121018409729,0.6671002507209778,6,1,0,6,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-5_echo-1_T2w,0.958672046661377,0.9206244945526123,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-5_echo-2_T2w,0.9589585661888123,0.9211530685424805,22,2,1,21,0.047619047619047616
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-5_echo-3_T2w,0.959054708480835,0.9213305711746216,22,2,1,21,0.047619047619047616
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-5_echo-4_T2w,0.9590474963188171,0.9213172793388367,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-5_echo-5_T2w,0.9586108326911926,0.9205116629600525,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-5_echo-6_T2w,0.9574666619300842,0.9184038639068604,21,2,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-6_echo-1_T2w,0.9554420709609985,0.9146855473518372,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-6_echo-2_T2w,0.95550936460495,0.9148089289665222,21,1,0,21,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-6_echo-3_T2w,0.9562066793441772,0.9160881042480469,22,2,1,21,0.047619047619047616
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-6_echo-4_T2w,0.9560192227363586,0.9157440662384033,21,1,0,21,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-6_echo-5_T2w,0.9555908441543579,0.9149582982063293,21,1,0,21,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-6_echo-6_T2w,0.9539355635643005,0.911928117275238,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-7_echo-1_T2w,0.9704994559288025,0.9426895976066589,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-7_echo-2_T2w,0.9700484871864319,0.9418389797210693,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-7_echo-3_T2w,0.969558835029602,0.9409162998199463,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-7_echo-4_T2w,0.9682432413101196,0.9384414553642273,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-7_echo-5_T2w,0.9671895503997803,0.9364637136459351,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-7_echo-6_T2w,0.9654093980789185,0.9331318140029907,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-8_echo-5_T2w,0.9642795920372009,0.931023120880127,10,1,0,10,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-8_echo-6_T2w,0.963407576084137,0.9293986558914185,11,2,1,10,0.1
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-9_echo-1_T2w,0.9731220006942749,0.9476509690284729,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-9_echo-2_T2w,0.9725222587585449,0.9465141892433167,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-9_echo-3_T2w,0.9717682600021362,0.9450867772102356,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-9_echo-4_T2w,0.9702751040458679,0.9422663450241089,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-9_echo-5_T2w,0.9674421548843384,0.9369375109672546,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-9_echo-6_T2w,0.9643175005912781,0.9310937523841858,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-10_echo-1_T2w,0.8126879930496216,0.6844772100448608,41,8,10,15,0.6666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-10_echo-2_T2w,0.8205991983413696,0.6957763433456421,42,9,11,15,0.7333333333333333
