Method,Modality,Type,Subject,Volume,Dice,IoU,n_comp_2d,max_comp_slice,n_slices_multi,n_slices_fg,frac_slices_multi
AttUNet,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-2_T2w,0.9769760370254517,0.9549884796142578,28,3,4,22,0.18181818181818182
AttUNet,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-3_T2w,0.9822367429733276,0.9650935530662537,22,3,1,20,0.05
AttUNet,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-4_T2w,0.9813574552536011,0.9633972644805908,20,2,1,19,0.05263157894736842
AttUNet,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-5_T2w,0.9794872403144836,0.9597991108894348,24,3,4,19,0.21052631578947367
AttUNet,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-6_T2w,0.9875149726867676,0.9753379225730896,23,2,1,22,0.045454545454545456
AttUNet,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-7_T2w,0.981350839138031,0.9633845686912537,24,3,3,20,0.15
AttUNet,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-8_T2w,0.983748197555542,0.9680162072181702,22,1,0,22,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-9_T2w,0.9730278253555298,0.9474724531173706,21,1,0,21,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv151_ses-01_acq-haste_run-2_T2w,0.9814846515655518,0.9636424779891968,23,3,1,21,0.047619047619047616
AttUNet,otherscanners,ses-01,anat,sub-chuv151_ses-01_acq-haste_run-3_T2w,0.9727100729942322,0.9468700289726257,28,3,4,21,0.19047619047619047
AttUNet,otherscanners,ses-01,anat,sub-chuv151_ses-01_acq-haste_run-4_T2w,0.9816635251045227,0.9639873504638672,29,2,1,28,0.03571428571428571
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-10_T2w,0.9369038939476013,0.8812974691390991,31,11,3,18,0.16666666666666666
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-11_T2w,0.6102690696716309,0.43912753462791443,25,9,1,17,0.058823529411764705
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-12_T2w,0.9605984091758728,0.9241840839385986,19,4,2,15,0.13333333333333333
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-13_T2w,0.9179646372795105,0.8483684659004211,25,2,3,22,0.13636363636363635
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-14_T2w,0.46325966715812683,0.3014560639858246,15,2,1,14,0.07142857142857142
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-15_T2w,0.7292336821556091,0.5738534331321716,32,5,5,22,0.22727272727272727
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-16_T2w,0.6801785826683044,0.5153565406799316,33,7,7,17,0.4117647058823529
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-1_T2w,0.9624102115631104,0.9275440573692322,23,3,4,17,0.23529411764705882
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-2_T2w,0.643233597278595,0.47409307956695557,29,7,4,19,0.21052631578947367
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-3_T2w,0.9433785676956177,0.8928254842758179,23,3,1,21,0.047619047619047616
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-4_T2w,0.9823715686798096,0.9653538465499878,21,3,1,19,0.05263157894736842
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-5_T2w,0.8611230850219727,0.7561160922050476,31,5,5,21,0.23809523809523808
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-6_T2w,0.4491705596446991,0.2896324694156647,47,9,13,16,0.8125
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-7_T2w,0.9813787937164307,0.9634384512901306,18,1,0,18,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-8_T2w,0.8494829535484314,0.7383489012718201,37,7,6,19,0.3157894736842105
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-9_T2w,0.6995638608932495,0.537945568561554,22,4,2,16,0.125
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-10_T2w,0.9843180179595947,0.9691202640533447,24,2,2,22,0.09090909090909091
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-11_T2w,0.9851841926574707,0.9708009362220764,22,1,0,22,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-12_T2w,0.8692986965179443,0.7688137292861938,68,28,5,10,0.5
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-13_T2w,0.977594256401062,0.9561704993247986,24,3,2,21,0.09523809523809523
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-14_T2w,0.9779966473579407,0.9569407105445862,26,2,4,22,0.18181818181818182
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-15_T2w,0.9833211898803711,0.9671896696090698,22,2,1,21,0.047619047619047616
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-16_T2w,0.9806723594665527,0.9620776772499084,22,1,0,22,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-1_T2w,0.9686211347579956,0.9391516447067261,22,1,0,22,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-2_T2w,0.873997688293457,0.7761953473091125,17,2,1,16,0.0625
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-3_T2w,0.9285910725593567,0.8667009472846985,18,2,1,17,0.058823529411764705
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-4_T2w,0.7805586457252502,0.6400952339172363,16,4,3,8,0.375
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-5_T2w,0.964367151260376,0.931186318397522,21,1,0,21,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-6_T2w,0.9609395861625671,0.9248158931732178,22,3,1,20,0.05
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-7_T2w,0.9819051027297974,0.964453399181366,27,2,5,22,0.22727272727272727
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-8_T2w,0.8380396962165833,0.7212292551994324,18,4,4,10,0.4
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-9_T2w,0.9830840229988098,0.9667308330535889,20,1,0,20,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-10_T2w,0.9229585528373718,0.8569387197494507,34,6,9,16,0.5625
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-11_T2w,0.8971371650695801,0.8134621381759644,25,3,4,19,0.21052631578947367
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-12_T2w,0.8777965903282166,0.7822081446647644,24,3,4,19,0.21052631578947367
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-13_T2w,0.8825895190238953,0.7898525595664978,22,2,2,20,0.1
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-1_T2w,0.8878356218338013,0.7982953190803528,23,3,3,19,0.15789473684210525
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-2_T2w,0.9546964168548584,0.9133197069168091,19,3,1,17,0.058823529411764705
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-3_T2w,0.9470860958099365,0.8994905948638916,20,1,0,20,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-4_T2w,0.9360455870628357,0.8797797560691833,26,3,3,22,0.13636363636363635
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-5_T2w,0.5594670176506042,0.3883749842643738,22,3,4,17,0.23529411764705882
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-6_T2w,0.846668541431427,0.7341068387031555,27,3,4,20,0.2
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-7_T2w,0.8842499256134033,0.7925161123275757,23,2,4,19,0.21052631578947367
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-8_T2w,0.9126077890396118,0.8392627835273743,27,3,4,22,0.18181818181818182
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-9_T2w,0.9600049257278442,0.9230859875679016,18,2,1,17,0.058823529411764705
AttUNet,otherscanners,ses-01,anat,sub-chuv198_ses-01_acq-haste_run-1_T2w,0.9813897013664246,0.9634594321250916,31,3,3,26,0.11538461538461539
AttUNet,otherscanners,ses-01,anat,sub-chuv198_ses-01_acq-haste_run-2_T2w,0.9796803593635559,0.9601700305938721,35,3,5,27,0.18518518518518517
AttUNet,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-1_T2w,0.9853094220161438,0.9710441827774048,33,3,2,30,0.06666666666666667
AttUNet,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-2_T2w,0.9820572137832642,0.9647469520568848,29,3,5,22,0.22727272727272727
AttUNet,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-3_T2w,0.9869920015335083,0.9743180274963379,26,1,0,26,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-4_T2w,0.9829696416854858,0.9665095806121826,27,3,4,21,0.19047619047619047
